project,dataset,table,column,fl_reg_apl,fl_atr_pii,nm_atr_pii,fl_atr_sens,fl_atr_mask,fl_meta_conf
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,buzei,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,buzei_sender,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,buzid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,bvtyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,cpudt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dabrz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,diekz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmb21,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmb22,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmb23,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmb31,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmb32,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmb33,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmbe2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmbe3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmbt1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmbt2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmbt3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsak,dmbtr,true,false,NA,false,false,true
